system:index,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,CVEGEO,CVE_ENT,CVE_LOC,CVE_MUN,POBTOT,area_sqkm,log_POBTOT,.geo
00000000000000000588,0.03575143935743383,-0.26159260678621016,0.07782987054917252,0.08626583710332719,0.014535861543341636,-0.12050725741354631,0.03321557951887615,0.062262654013502346,-0.11751953685567751,-0.12153928657041359,0.08480565353865539,-0.1642420277040551,-0.3194617930098143,-0.01087419651888553,0.06791321394654258,-0.05408987767904382,-0.16799642780616658,-0.08745822184918435,0.0018851748234570385,-0.0940716757531001,-0.07006609305079844,0.04664126874459934,0.17525443880199698,-0.2073892989862771,-0.08474156657938552,0.09937886276423791,0.09101315500363939,0.026299249059485587,-0.1224764352049288,0.03774659805531432,-0.032185167323699436,0.03016584873847735,-0.15115801798156933,-0.02172963628216132,0.08449953221117468,-0.05668786965800961,-0.0020844346140406083,-0.033710812523378646,-0.03327497780584471,-0.1163707160540491,0.08762062782825415,-0.12963943497830874,-0.2682003873759769,0.1407529655910422,0.04199147533147356,-0.003256564977469916,-0.07516248353382182,0.034284629866039265,-0.16806168125089876,-0.08013745517532284,0.05545053647676369,0.15305913821701986,-0.05346771731464668,0.03806806553742039,0.10474322512747071,0.011083687079219463,-0.08978656557711459,0.05747423429018084,-0.21737816145230748,-0.27347863593886645,0.18150735622643702,-0.07595465889605503,-0.04987780044494592,0.039693682880672536,1606200010199,16,0001,062,0,0.0434,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005c4,0.03874231737673652,-0.22709307253833724,0.15417411509185777,0.09537530274844135,-0.09026552138842699,-0.11659285989360622,0.004878894635367244,-0.026648470624585446,-0.012564716783283436,-0.07925019320907292,0.1384327832758138,-0.04113274710403044,-0.2777501595857057,0.01715520182837924,0.10713985175772804,-0.0013941389580489922,-0.22004612057867315,0.05108269621768705,-0.04384271924883256,-0.2244548565601152,-0.10319652835175615,0.08433736182031025,0.20187838308627915,-0.08331158055941583,-0.14544320663268362,-0.0699035610489296,0.06598786128343889,0.033082029568835665,-0.1620142855337246,0.03445277531918312,0.028468939176575427,0.024071635396935305,-0.08685357784108111,-0.023285908991447602,0.03278305294303047,-0.05923592197485263,0.15641056742823048,-0.1422275250664218,-0.0465451532624414,0.06809874444030319,-0.04724114662923959,-0.031622225148943195,-0.2772107966767314,0.042568387726113564,-0.04428871163774408,0.011370821873876641,0.04620748182856572,-0.08179274170013372,-0.22021116502517665,-0.18529542459707707,0.10552089539733245,0.1750145863938552,0.017128411280511933,0.075543491955082,0.1164973297474782,-0.1086156124095005,-0.007894397122697133,-0.023697341606506335,-0.1941877753846413,-0.3908692922047108,0.020430594670379457,-3.2354833470682416E-4,0.02428313400867806,-0.08307892567176793,1606500080415,16,0008,065,0,0.0274,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005c5,-0.02526773129411737,-0.15984601855645145,0.1519324362146939,-0.029195984441166074,-0.06682712708048816,-0.11023822507046921,0.013670974487474731,0.07003028554030293,-0.054081060667848506,-0.09795170583891678,0.1411842925733536,-0.1608063755567409,-0.28792107517018667,0.059199438850343185,0.12858609667838886,-0.038054290923750816,-0.17349774362742415,0.03237531584546067,-0.09969433912645634,-0.30641928666537277,-0.1263289289876734,0.02640558569179483,0.19263553573532305,-0.18656028378028675,-0.11364368295363826,-0.004204455885764296,0.035124888054608595,0.06088631271697906,-0.07951704241742952,0.03523630689944711,0.06756220202075124,0.07052714547923597,-0.0310055629216517,0.07232677426132186,0.09747989514067863,-0.08502305884963975,0.06963654469779443,0.09036981622050132,-0.06830496006145369,0.010665351706526395,-0.018855470110228943,-0.08828111286765511,-0.2614374862873081,0.11167638980943398,0.03419974387581932,-0.02513161042028134,-0.002071117774798005,0.09284462175851407,-0.07884696550691361,-0.1598541905309607,0.13702372424613654,0.1759024624010529,0.006556926243173247,0.15137600308157334,0.16916662491446,-0.07209935059954606,-0.04051643017904353,-0.0895297972391323,-0.1154572474244097,-0.3572329352655387,0.017523829920016658,-0.14337062352241894,0.044159114204628445,-0.013255331531096308,1606500060383,16,0006,065,0,0.0081,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005d5,0.04502717559435997,-0.27283874717237566,0.08365704067308641,0.04520136262439313,0.02425485725525961,-0.12845114669670882,-0.06896026751785989,0.0055098378977674065,-0.06025005767012689,-0.07154303085575317,0.13358085172965678,-0.03280810421751921,-0.3288841107624081,-0.12187026456729526,0.17518288314869956,0.025980075641747813,-0.2189706642346862,0.07092977119712456,-0.0853732178142575,-0.1206348756739358,-0.1254109421242277,0.020736096134760337,0.24226657725561732,-0.0961510689090958,-0.0541030408697907,-0.021051452482497787,0.06257142601682716,0.06363096841107625,-0.06777054263565893,0.0055764455531414564,-0.0320168235830584,0.10665276146026127,0.023164414402331843,0.039267444542796605,0.009121815401947377,-0.1344999687061327,0.11968434323113653,-0.21298129699668292,-0.03083991666890195,-0.0789073540588146,-0.06058544209293386,-0.11607316684995936,-0.28365911500943297,0.18352411863058044,0.08939096411934588,0.014307885160448132,-0.011116096671226632,-0.003551492717470025,-0.1763429664797976,-0.0965894548608317,0.07769788721690227,0.03605911858587485,-0.04012195667140545,0.030888842395143196,0.12870481657323216,-0.1801474996200031,-0.02819077456792111,-0.029571281170927107,-0.21700957234695065,-0.32045229115814133,0.07815401232084263,-0.04250632761996729,-0.03928529814114429,-0.18129745446742312,1606600010944,16,0001,066,0,4.0E-4,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005e1,0.03589381642205363,-0.22329476312921284,-0.01549068988991531,-0.02329704700732604,0.03557940841384225,-0.1418712016197017,-0.0528680218264676,0.08115616259095831,0.015730832178167183,-0.04978607381070796,0.13870562310191215,-0.11557818270319466,-0.31142506939814973,-0.028696099594721865,0.07831721391560766,-0.04229266972124343,-0.12836141004342022,-0.06652032210617655,-0.10529701878952702,-0.20960116786415953,-0.1230879972064379,-0.10204519962329239,0.20365185055853607,-0.2216238637926839,-0.03102725133946365,0.06601034711420097,0.016688738276386287,0.0864414357216173,-0.05908599021547817,0.02375854029325347,-0.024086528117273177,0.09957687410276218,-0.002400488167924124,0.06426187528438253,0.0276596774705565,-0.15952068541033979,0.022680020740082327,-0.021779599589431025,-0.003957687410276218,-0.21003639214275377,0.024865383462253407,-0.21842839204399156,-0.21951937151906994,0.23703967951634705,0.09534047420011361,-0.10645213203108189,-0.11227660321189101,0.15973654275525648,-0.02343246598873405,-0.06771546053211717,0.10325770963179304,-0.04199379913865169,0.027175795124669767,0.15077026655238465,0.15076269183694346,-0.1687556303327232,-0.04290300307926733,-0.03428176883273546,-0.09941488629990584,-0.2989853408533768,0.14135482471455932,-0.1626505419581037,-0.06510918524632378,-0.0633734643344656,1606600010910,16,0001,066,0,0.0026,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000063a,-0.03556620796644494,-0.22026155662502067,0.08929367331898731,0.02809407993458524,-0.09324606440645794,-0.14282883567297175,-0.05683990506037752,0.07148742637000702,-0.09160366531029787,-0.12032340013696363,0.1023580856699548,-0.05111111812643374,-0.2790443154438032,-0.008583645899997171,0.07642930069723695,0.004689480416944254,-0.17713665995815547,-0.051736451513845566,-0.003739386040902317,-0.07851398805929437,-0.10837522350809055,0.14287197984524022,0.15139288664212508,-0.09435048378717685,-0.14125167487881043,-0.0214878274241158,0.06542843044735808,-0.003949756020135732,-0.11620164979017154,0.019287580321537105,-0.03815038980555767,0.003384830628388219,-0.050666236721085764,-0.06006840740157911,0.1436444530275718,-0.051703828028455766,0.009992828844633234,-0.06113692691254253,0.032544929251810864,-0.08788715421098417,-0.02595698921081126,-0.0517264530605173,-0.27253623444828573,0.05185238525523442,0.005053461625257994,0.008557534809615793,0.06001029673620289,-0.0074714541810033145,-0.18112134062757426,-0.07554371464976004,0.1536836223721383,0.23793470599375002,-0.08158268838468759,-0.007975283220701464,0.1274494639816536,0.08688091083502468,-0.031961132582390514,-0.05760225745942714,-0.23959067535686043,-0.3576653579617254,0.07285235008170332,-0.09298170975571872,0.04361735582462214,0.027281505528956262,1606900010274,16,0001,069,0,0.6466,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000669,-0.02387276990017744,-0.18051846576901534,0.07076133798485168,0.03383334181863427,-0.09372343385849743,-0.1208949242630769,-0.01995210608799218,0.027183332342951186,-0.05717731177361584,-0.11839494556365791,0.07858942932950652,-0.05640048868407894,-0.28075985297365535,-0.06762010806795452,0.10488410258987922,0.04260887862949642,-0.19318414397330091,-0.01816409295050462,-0.05851770002945781,-0.11242195126182215,-0.08571639053930025,0.0522393872555058,0.27034531724216443,-0.09511532915162736,-0.08271268671075456,6.153030548088936E-4,0.05693668801824755,0.04792774945005551,-0.1618483518132923,0.06192030017899502,-0.013845085402237878,0.06693806762763894,0.016471387345003086,-0.06574681897731752,0.11737371178680668,-0.06244431591499253,0.09067143546958366,-0.11795044665047659,-0.004249840635963751,-0.12225813325511567,-0.009358436617002641,-0.14726806117871868,-0.31130541906553294,0.09425449177158605,0.0694567127133741,0.012291537881683662,0.0815573978758338,0.00432359152441061,-0.18093281842941628,-0.1712965827492425,0.14573970997487382,0.17013001525291704,-0.043449745678353614,0.043119018506409486,0.1584881869772616,-0.058323089052439034,-0.01520333279414388,-0.0025899912335162014,-0.18286019620293925,-0.38768285828845983,0.055388220196448186,-0.13331347745575198,0.07194799877100883,-0.0573745121722729,1607000010218,16,0001,070,0,0.0461,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000069a,-0.057113673430147,-0.16788580882272403,0.10150553501595169,-0.09526638480973187,-0.0878669803155763,-0.14681101732754676,-0.010283604849132169,0.07262122071058467,-0.10496762400642026,-0.1506213711103729,0.05863661027226873,-0.17509782659419862,-0.30791236349769524,-0.07082290314483751,0.04478015444419867,-0.02298912859890631,-0.14352428307670106,0.06943398227068151,0.010809109440881884,-0.17796438396789807,-0.12217026710321267,0.17953341641218817,0.17384038863894355,-0.15698698231845232,-0.14546203615725042,0.02226307132015025,0.014602482958755943,0.13006345416768952,-0.14419377383535203,0.006026462446949328,0.05536277689921844,0.05482300181593477,-0.061388061183812036,0.0869467913346527,0.1702652107893531,-0.11712941110198957,0.03475645221074342,-0.033681732509834666,-0.0288448164123907,-0.11210641898748547,0.044084228667690746,-0.07763116467699899,-0.27183407203192606,0.10168373207225784,0.04621160697939698,-0.05708218704118976,-0.03297673488318751,0.10799463236594238,-0.1807856115449602,-0.2528002848207495,0.1312482731407425,0.20555254295759437,0.02711782185025428,0.05129168106003685,0.14999263004220123,0.05237077468869133,-0.06536586129144821,-0.006789072212792322,-0.14107470681475803,-0.27598492946259134,0.03074192289166697,-0.1855877865799392,-0.02476646014769186,0.0272341653828839,1607100180696,16,0018,071,0,0.0015,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006b1,-0.005704637558102098,-0.23057990139744688,0.1262010687959163,0.09389040879273164,0.0012074829182964718,-0.09855217117419238,0.02651209203805975,0.015934950119540523,-0.04767636890789159,-0.10607879838650869,0.09415525259077473,-0.17542788829325417,-0.2691947203399065,-0.03693011348141543,0.08215556922478662,-0.0374972108686745,-0.23438748084857056,-0.03872733447035423,-0.013991658972772427,-0.15659181376178383,-0.05884175940293846,0.06403440433133328,0.18134463149107002,-0.15356743883840526,-0.11228061099738329,0.05573353099423572,0.06407195393734788,0.049973738345238675,-0.13411021170553625,0.014825367417675105,-0.034921111223195994,0.021778444321733613,-0.19358469758247798,-0.08383051840616952,0.06722137366264479,-0.050805564882370605,0.03102667040345136,-0.056129744817640534,-0.03371729797844752,0.006774516573290157,0.09084487522329299,-0.10368739041866126,-0.2713717287725358,0.06961044485843614,0.01278209840592672,0.013601273564073037,-0.015352489877463696,0.012356172064440002,-0.15778866609160794,-0.1757256435729598,0.09074755290820803,0.2621007548160563,-0.009198022300420664,0.04425747937748561,0.13312159680480198,0.004042680903918797,-0.09815891583284002,0.04710229662422425,-0.2339071600089285,-0.3220453680985737,0.09370723830057949,-0.05594342569525086,0.017868505492824142,-0.01472118578645115,1607300010351,16,0001,073,0,0.0242,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006c0,0.009870159583987305,-0.2021030013297951,0.11869543408437216,0.0451397877636578,-0.002747601787559863,-0.00734010646924388,0.0048039189998022,0.043685051748984655,-0.0574927340777789,-0.09710974620862801,0.10645565308528754,-0.19781647456135165,-0.2630819018554626,0.0035722666200853014,0.09261359302444064,0.010730524237294368,-0.27745415717271665,-0.08789083177705334,-0.010637878698359115,-0.12941349438155098,-0.11247104377363855,0.05194097182084327,0.23894820991412405,-0.1206330749951407,-0.08883668008449723,0.10375748919594913,0.007813448485206558,0.033812378141352135,-0.12630767847555627,-0.04473349208673381,-0.12719230653962965,0.07429980416988838,-0.24179782831513322,-0.10102495442475863,0.09975861262885866,-0.09522407092012745,0.05623799994691091,-0.07362382636796366,-0.07707561850889966,-0.06680340009710156,0.0998459869383799,-0.12719863955014724,-0.27246583077093,0.0653306960060761,0.04959873750801684,0.059393849718585176,-0.017294091958806306,-4.655875888064296E-4,-0.18867955703177372,-0.11735575061501954,0.06143099321915759,0.20298780407398556,0.04038568684821409,-0.004790482331191788,0.12067949195486745,-0.013782240683513018,-0.06835417250004061,0.07971658664776006,-0.25602214327365963,-0.28687099102709335,0.1573491435964752,-0.03603388109250423,0.034667622269659845,-0.11637155145913552,1607300010370,16,0001,073,0,0.0068,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006db,-0.023813781813071606,-0.17832339568837868,0.17580062413514755,0.05941044493109049,-0.029647626345498296,-0.11938948865084854,0.06071064790196984,0.030272630602935287,-0.19874145968367696,-0.0393290801078112,0.008434779071016424,-0.06641727854162228,-0.2665603716009557,0.011942917920745076,0.05287988099047957,0.018146123414030622,-0.15227488441748643,-0.016125756980469107,-0.006184716379873855,-0.08761169296423639,-0.19113355128957316,0.16182956783733626,0.1399156480812627,-0.12139538932559053,-0.04239956956647907,0.09949447907023554,0.08757915547415622,0.019310432513480812,-0.11420483560609938,-0.02122416631206766,0.010741078446296572,0.05352727734238461,-0.15905455615672837,-0.057148541147571175,0.16244601510646992,-0.0320301601127488,0.027268571635113,-0.04698937584972416,-0.023175226374005237,-0.033418739501814676,0.09141863294833841,-0.07054020690755197,-0.31970392689630145,0.1469551748824263,0.045032208139254556,0.05979549762906251,-0.048657412869329356,-0.011382003412246286,-0.21333940565484938,-0.08625453368482079,0.07902131278053344,0.26871564013268423,-0.027371784091582353,-0.019617920168549137,0.14681854830251853,0.009300008345189766,0.016534970740521734,0.0434812854110914,-0.30405051828698504,-0.32366822125980654,0.13477897174096315,-0.12737510041520278,0.017949180533849272,0.05536534459807202,1607500010464,16,0001,075,0,0.0171,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000702,0.06063714354240378,-0.21102005136924018,0.07842017792584581,0.11032667570493425,-0.024210938337573252,-0.14670514036149682,-0.07236934503675561,0.050439690119271845,-0.22149812826856594,-0.16090465766290424,0.21505476739063628,0.002579804386997254,-0.3369128992696421,-0.10045666153304543,0.03955996960937935,-0.02010600908337634,-0.03449039759033998,0.05688399662996647,-0.01780372010017623,-0.0217406952408554,-0.14812090558069785,0.06555965576012253,0.14132910684159658,-0.1368858913720875,-0.0857905926662094,0.024354347718293735,0.12485265185890934,0.07369725680017951,-0.16443776417474618,0.0696061991442632,0.09342727256173955,0.14900467588458707,-0.006395634236025852,-0.00555056534368036,0.15693289575220115,-0.023051057172670156,0.003246051342209675,-0.18340481421814486,-0.005854023069875953,0.023965338039594636,-0.07320552080920091,-0.06168437620417706,-0.24874364386809514,0.17841330557449211,0.15434935055323648,0.016886692726324013,0.04372883337294474,0.026992558834893522,-0.2089180209835737,-0.1793317166315814,0.07481979937722955,0.1255359897357126,-0.061141576043888826,0.023320889310251728,0.1509553146364874,-0.043105737865817235,-0.0312795710686263,-0.053064836206714115,-0.16016259321012208,-0.2613822065549647,0.0666037803494991,-0.08738853125631355,-0.05296941073563492,-0.01049189982533172,1607600010512,16,0001,076,0,0.0032,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
